trialIdx,primeName,targetName,targetSide,condition,correctResponse,response,roll,pitch,yaw,rt,timestamp,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
50,RaunerBackHall,RaunerBackHall_mirror,90,3,open,open,-11.25458,2.628064,59.16062,1.078308,847.0809,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
52,NeutralMcLaughlinCluster,McLaughlinCluster,-90,2,closed,closed,3.981904,0.5291393,-60.9017,1.183716,852.5839,na,yes,akers626,inperson,NaN,0.666666666666667,0.882352941176471,0.854838709677419
55,Hop4,Hop4,-90,1,open,open,2.37893,-0.03692627,-57.40747,0.9330444,860.0645,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
59,NeutralHop2,Hop2,90,2,open,open,-9.443176,3.375493,62.26329,1.378235,870.8014,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
61,NeutralBakerBerry2nd,BakerBerry2nd,90,2,open,open,-10.00366,1.337415,60.23497,1.113892,875.879,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
62,NeutralRollinsChapel3,RollinsChapel3,-90,2,open,open,4.402758,0.6076893,-54.59674,1.127747,878.3832,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
64,Fairbanks,Fairbanks,90,1,closed,closed,-10.55792,0.9049259,58.05548,1.016235,883.423,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
67,Hop2,Hop2_mirror,90,3,open,open,-10.57135,0.9274008,55.41842,1.097717,890.563,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
69,PineEntrance,PineEntrance,-90,1,open,open,4.991329,7.066541,-69.80255,1.58667,895.7192,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
70,Maynard,Maynard,-90,1,open,open,4.874116,4.094829,-67.08392,1.531494,898.7539,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
71,NeutralBakerBerryHistoric2,BakerBerryHistoric2,-90,2,closed,closed,4.883083,2.883779,-73.14603,1.169312,947.113,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
72,Umplebys,Umplebys_mirror,-90,3,open,open,4.506208,-0.3503723,-62.07501,0.9966431,949.3353,yes,yes,akers626,inperson,0.666666666666667,NaN,0.857142857142857,0.854838709677419
73,BakerBerryHistoric2,BakerBerryHistoric2_mirror,90,3,open,open,-11.26221,0.7658031,58.06062,0.9051514,951.8834,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
74,RollinsChapel3,RollinsChapel3,-90,1,open,open,6.854217,0.412772,-58.37454,0.8215332,954.0833,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
75,AllenSt,AllenSt,-90,1,open,open,5.610364,0.9795536,-60.58487,1.210999,956.4914,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
78,Zimmerman,Zimmerman,90,1,open,open,-10.83881,1.519856,61.40476,1.392273,964.7755,yes,yes,akers626,inperson,0.666666666666667,0.666666666666667,0.838709677419355,0.854838709677419
79,BakerBerry2nd,BakerBerry2nd,90,1,open,open,-12.56592,-0.1164856,60.67068,1.002747,967.1144,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
80,NeutralPineBackHall,PineBackHall,90,2,closed,closed,-12.33176,0.7141502,62.99772,1.114136,969.704,na,yes,akers626,inperson,NaN,0.666666666666667,0.882352941176471,0.854838709677419
81,NeutralRaunerBackHall,RaunerBackHall,-90,2,closed,closed,3.721195,2.096574,-56.77139,1.169495,972.4883,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
82,RollinsChapel3,RollinsChapel3_mirror,90,3,closed,closed,-10.94012,3.303417,61.6109,0.8911743,975.1755,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
83,NeutralBakerBerryCharter,BakerBerryCharter,-90,2,open,open,4.720617,4.346448,-64.20062,1.044495,977.7789,na,yes,akers626,inperson,NaN,0.666666666666667,0.882352941176471,0.854838709677419
84,McLaughlinCluster,McLaughlinCluster,-90,1,closed,closed,5.89212,2.483943,-59.26358,1.099854,980.1458,yes,yes,akers626,inperson,0.666666666666667,0.666666666666667,0.838709677419355,0.854838709677419
85,Maynard,Maynard_mirror,-90,3,open,open,4.178762,1.324963,-57.09692,1.058044,982.4428,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
86,Fairbanks,Fairbanks_mirror,90,3,closed,closed,-13.91672,-0.9495544,58.62198,0.9459839,984.7818,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
88,Fairbanks,Fairbanks,-90,1,open,open,5.220794,2.337884,-61.29535,1.211182,990.3787,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
89,BakerBerry2nd,BakerBerry2nd,90,1,open,open,-11.39551,1.243053,56.27586,0.9467163,992.7732,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
90,RaunerBackHall,RaunerBackHall_mirror,-90,3,closed,closed,3.010514,1.035529,-53.54675,0.8911743,995.0428,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
91,Maynard,Maynard,90,1,closed,closed,-12.13907,-2.866272,58.08557,0.8770752,997.1724,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
92,RaunerBackHall,RaunerBackHall,90,1,open,open,-12.0705,0.302198,55.65133,0.9885254,999.3864,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
93,Hop4,Hop4,90,1,closed,closed,-11.02127,3.122806,58.61443,0.8494263,1001.544,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
94,Umplebys,Umplebys,-90,1,open,open,1.839328,2.775026,-55.02853,0.9747925,1003.772,yes,yes,akers626,inperson,0.666666666666667,0.666666666666667,0.838709677419355,0.854838709677419
96,PineEntrance,PineEntrance,90,1,closed,closed,-9.988678,4.605174,59.38489,1.099854,1008.492,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
98,53Commons,53Commons_mirror,90,3,open,open,-11.91513,1.26783,54.96666,0.862854,1013.462,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
99,RaunerBackHall,RaunerBackHall,90,1,open,open,-12.72845,0.2162985,56.96789,0.9190063,1015.634,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
102,PineEntrance,PineEntrance,90,1,closed,closed,-11.26923,3.089431,51.98336,0.8771362,1022.874,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
104,Neutral53Commons,53Commons,90,2,open,open,-9.236664,2.858241,59.68225,1.211426,1027.552,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
105,McLaughlinCluster,McLaughlinCluster,-90,1,closed,closed,2.478894,0.8384404,-55.2337,0.9185791,1029.765,yes,yes,akers626,inperson,0.666666666666667,0.666666666666667,0.838709677419355,0.854838709677419
107,Hop2,Hop2_mirror,-90,3,closed,closed,3.427282,-0.04727173,-59.78156,0.8922119,1067.908,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
108,BakerBerry2nd,BakerBerry2nd_mirror,-90,3,closed,closed,1.985775,-0.02877808,-50.47681,0.8640137,1069.83,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
109,NeutralHop2,Hop2,-90,2,closed,closed,3.110864,0.1252198,-58.35553,0.9613037,1071.919,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
110,NeutralHop4,Hop4,-90,2,open,open,4.08634,3.574941,-65.02872,0.8770752,1073.938,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
111,NeutralMaynard,Maynard,-90,2,open,open,3.248118,3.169881,-63.95584,1.267334,1076.304,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
112,NeutralUmplebys,Umplebys,90,2,closed,closed,-9.573029,1.166144,63.35648,1.002441,1078.448,na,yes,akers626,inperson,NaN,0.666666666666667,0.882352941176471,0.854838709677419
113,AllenSt,AllenSt_mirror,90,3,closed,closed,-11.78903,0.4637386,56.90138,0.9185791,1080.578,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
114,RaunerFirst,RaunerFirst,-90,1,closed,closed,4.473464,0.6929705,-59.61554,1.113647,1082.917,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
117,RaunerFirst,RaunerFirst_mirror,90,3,open,open,-10.0213,3.013947,59.63622,0.9046631,1089.419,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
118,NeutralAllenSt,AllenSt,90,2,closed,closed,-9.322113,1.198799,61.6867,0.848877,1091.646,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
120,BakerBerryCharter,BakerBerryCharter,90,1,closed,closed,-9.20697,-0.8650208,55.99237,0.8497314,1097.007,yes,yes,akers626,inperson,0.666666666666667,0.666666666666667,0.838709677419355,0.854838709677419
121,Hop4,Hop4_mirror,-90,3,open,open,0.7688857,-1.00177,-52.95471,0.9327393,1099.095,yes,yes,akers626,inperson,1,NaN,0.857142857142857,0.854838709677419
122,NeutralRaunerFirst,RaunerFirst,90,2,open,open,-9.48172,0.1116822,57.79221,1.044189,1101.308,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
123,Hop2,Hop2,90,1,open,open,-11.13196,0.467947,60.36045,0.9327393,1103.327,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
124,Zimmerman,Zimmerman,90,1,open,open,-11.78543,0.4362134,60.76446,1.002563,1105.555,yes,yes,akers626,inperson,0.666666666666667,0.666666666666667,0.838709677419355,0.854838709677419
125,RollinsChapel3,RollinsChapel3,-90,1,open,open,-0.52005,0.9947696,-59.91714,0.8493652,1107.601,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
128,NeutralFairbanks,Fairbanks,90,2,closed,closed,-11.26697,-0.396698,58.35999,1.19751,1113.811,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
129,Umplebys,Umplebys,-90,1,open,open,-1.388885,-0.3187561,-54.44727,0.9609375,1116.317,yes,yes,akers626,inperson,0.666666666666667,0.666666666666667,0.838709677419355,0.854838709677419
131,NeutralBakerBerryHistoric2,BakerBerryHistoric2,90,2,open,open,-9.091827,2.116813,58.98888,1.210815,1120.994,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
132,Fairbanks,Fairbanks,-90,1,open,open,-1.109772,-2.572296,-58.50043,0.8354492,1123.013,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
134,Hop2,Hop2,90,1,open,open,-10.80841,1.971881,58.07618,0.723877,1127.329,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
135,AllenSt,AllenSt,-90,1,open,open,-0.8587646,-0.9707642,-59.43082,0.9609375,1129.543,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
136,NeutralPineEntrance,PineEntrance,-90,2,open,open,-0.517395,1.575237,-63.82074,1.281128,1131.965,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
137,NeutralRollinsChapel3,RollinsChapel3,90,2,closed,closed,-9.524811,3.625718,59.72113,1.113647,1134.304,na,yes,akers626,inperson,NaN,1,0.882352941176471,0.854838709677419
138,Maynard,Maynard,90,1,closed,closed,-9.776276,3.987994,53.71872,0.7935791,1136.309,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
140,RaunerFirst,RaunerFirst,-90,1,closed,closed,1.61687,0.4141746,-52.46469,1.155273,1140.583,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
142,BakerBerryHistoric2,BakerBerryHistoric2,-90,1,closed,closed,0.563327,0.2889807,-50.6734,1.253418,1146.264,yes,yes,akers626,inperson,1,1,0.838709677419355,0.854838709677419
143,Umplebys,Umplebys_mirror,90,3,closed,closed,-10.09705,-0.3920593,52.70744,0.7657471,1148.212,yes,yes,akers626,inperson,0.666666666666667,NaN,0.857142857142857,0.854838709677419
1,BakerBerry2nd,BakerBerry2nd,-90,1,closed,closed,4.40955,3.503437,-96.01331,1.280396,609.3234,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
2,NeutralZimmerman,Zimmerman,90,2,open,open,-8.040192,2.712788,80.36232,0.9748535,616.2107,na,no,akers627,inperson,NaN,0.666666666666667,0.870967741935484,0.877551020408163
4,Fairbanks,Fairbanks_mirror,-90,3,open,open,2.914904,1.101576,-64.58527,1.028076,627.1788,yes,yes,akers627,inperson,0.666666666666667,NaN,0.958333333333333,0.877551020408163
5,Umplebys,Umplebys,90,1,closed,closed,-9.941833,4.25416,67.13245,0.9746094,630.4367,yes,yes,akers627,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.877551020408163
6,NeutralMooreLot,MooreLot,90,2,open,open,-10.36404,2.918924,79.35172,0.9884033,633.9307,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
8,Zimmerman,Zimmerman_mirror,90,3,open,open,-8.103516,2.523154,90.86884,1.190979,643.6979,no,no,akers627,inperson,0.666666666666667,NaN,0.958333333333333,0.877551020408163
9,Maynard,Maynard_mirror,90,3,closed,closed,-9.65097,1.736931,68.817,1.001953,647.4567,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
10,RollinsChapel3,RollinsChapel3,90,1,closed,closed,-7.819061,4.412892,61.69354,1.308777,651.4387,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
14,PineBackHall,PineBackHall,90,1,closed,closed,-9.437378,5.999837,56.28614,0.8496094,666.3703,no,no,akers627,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.877551020408163
16,Hop2,Hop2,-90,1,closed,closed,1.472038,2.698774,-63.73932,1.545288,674.0831,no,no,akers627,inperson,1,1,0.837209302325581,0.877551020408163
17,Maynard,Maynard,-90,1,open,open,3.709258,3.154873,-79.13132,1.280762,677.2713,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
18,NeutralBakerBerryCharter,BakerBerryCharter,90,2,closed,closed,-10.79388,5.196682,48.51927,1.085754,680.4007,na,yes,akers627,inperson,NaN,0.333333333333333,0.870967741935484,0.877551020408163
19,Hop4,Hop4,-90,1,open,open,2.577401,3.017691,-58.89407,0.765625,683.5888,unsure,unsure,akers627,inperson,1,1,0.837209302325581,0.877551020408163
20,Hop2,Hop2,-90,1,closed,closed,3.144601,4.684812,-74.7836,1.057983,686.9304,no,no,akers627,inperson,1,1,0.837209302325581,0.877551020408163
22,NeutralPineEntrance,PineEntrance,90,2,closed,closed,-9.56955,4.865321,57.03689,1.016296,692.7148,na,no,akers627,inperson,NaN,0.666666666666667,0.870967741935484,0.877551020408163
23,Umplebys,Umplebys,90,1,closed,closed,-8.98056,4.221053,61.51411,0.779541,695.4572,yes,yes,akers627,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.877551020408163
24,AllenSt,AllenSt,90,1,closed,closed,-10.59277,2.78275,69.84158,1.15564,698.7431,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
25,53Commons,53Commons,90,1,open,open,-11.14877,2.623688,71.4328,0.9472046,701.2493,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
26,BakerBerryCharter,BakerBerryCharter_mirror,90,3,closed,closed,-8.898254,4.054543,66.3643,0.7643433,703.7675,yes,yes,akers627,inperson,0.333333333333333,NaN,0.958333333333333,0.877551020408163
27,PineEntrance,PineEntrance_mirror,90,3,closed,closed,-8.584137,3.384993,52.87133,0.6172485,706.6404,no,no,akers627,inperson,0.666666666666667,NaN,0.958333333333333,0.877551020408163
28,NeutralAllenSt,AllenSt,-90,2,open,open,3.988833,1.531944,-76.83411,1.253113,710.5885,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
30,NeutralMaynard,Maynard,90,2,closed,closed,-9.765381,0.7191396,45.82655,1.308777,716.5252,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
31,NeutralPineBackHall,PineBackHall,-90,2,open,open,3.07548,4.11044,-81.35181,1.447937,719.4711,na,no,akers627,inperson,NaN,0.666666666666667,0.870967741935484,0.877551020408163
32,MooreLot,MooreLot,-90,1,closed,closed,1.204645,2.0788,-68.62112,1.197021,722.8679,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
33,AllenSt,AllenSt_mirror,-90,3,open,open,1.476177,3.385055,-58.36691,1.143372,726.5171,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
35,McLaughlinCluster,McLaughlinCluster_mirror,-90,3,closed,closed,-0.9573059,0.7961879,-39.9494,1.218506,748.1879,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
36,NeutralRaunerBackHall,RaunerBackHall,90,2,open,open,-8.668152,1.610131,72.28036,1.253418,751.4209,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
37,BakerBerryHistoric2,BakerBerryHistoric2_mirror,-90,3,closed,closed,2.212912,2.840797,-59.69211,0.9090576,754.1815,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
39,BakerBerryHistoric2,BakerBerryHistoric2,90,1,open,open,-9.019135,2.446673,56.89526,1.155334,760.2592,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
43,53Commons,53Commons,90,1,open,open,-9.259979,2.019851,81.41726,1.100037,772.4137,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
44,NeutralRaunerFirst,RaunerFirst,-90,2,closed,closed,-0.5151367,2.948541,-49.92889,1.601135,775.7644,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
45,BakerBerry2nd,BakerBerry2nd_mirror,90,3,open,open,-8.838043,3.135491,67.61872,1.067383,779.352,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
46,NeutralUmplebys,Umplebys,-90,2,open,open,0.5254008,3.363048,-53.87186,1.378296,782.3838,na,yes,akers627,inperson,NaN,0.333333333333333,0.870967741935484,0.877551020408163
48,RollinsChapel3,RollinsChapel3_mirror,-90,3,open,open,1.542073,1.551842,-68.82132,1.067261,790.3011,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
49,PineBackHall,PineBackHall,90,1,closed,closed,-8.991821,5.100541,66.10403,0.7238159,795.2292,no,no,akers627,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.877551020408163
50,RaunerBackHall,RaunerBackHall_mirror,90,3,open,open,-8.901459,1.749644,51.09424,0.9746704,799.5593,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
55,Hop4,Hop4,-90,1,open,open,1.135726,2.150322,-70.52554,0.7243652,815.662,unsure,unsure,akers627,inperson,1,1,0.837209302325581,0.877551020408163
56,PineBackHall,PineBackHall_mirror,-90,3,open,open,1.196683,14.33496,-87.31927,1.08252,818.7493,no,no,akers627,inperson,0.666666666666667,NaN,0.958333333333333,0.877551020408163
58,AllenSt,AllenSt,90,1,closed,closed,-8.665558,3.167024,65.96616,1.002502,826.8146,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
59,NeutralHop2,Hop2,90,2,open,open,-8.346771,2.363033,72.00278,1.127441,830.2888,na,no,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
61,NeutralBakerBerry2nd,BakerBerry2nd,90,2,open,open,-8.659119,2.278248,53.9944,1.280884,836.7411,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
62,NeutralRollinsChapel3,RollinsChapel3,-90,2,open,open,1.98328,2.156382,-70.8356,1.09967,839.3945,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
63,McLaughlinCluster,McLaughlinCluster,90,1,open,open,-8.298157,3.172301,42.40475,1.253296,842.1793,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
65,McLaughlinCluster,McLaughlinCluster,90,1,open,open,-7.94223,3.544299,63.14713,1.197693,847.9709,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
66,MooreLot,MooreLot,-90,1,closed,closed,-3.223389,1.73209,-4.76651,1.294678,850.8248,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
67,Hop2,Hop2_mirror,90,3,open,open,-7.722473,2.121612,41.30738,1.01001,853.8259,no,no,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
70,Maynard,Maynard,-90,1,open,open,1.385572,1.619608,-67.63412,0.9191284,862.4566,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
71,NeutralBakerBerryHistoric2,BakerBerryHistoric2,-90,2,closed,closed,-0.5591125,4.647899,-57.25476,1.058044,873.1812,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
72,Umplebys,Umplebys_mirror,-90,3,open,open,-0.5012512,2.994989,-44.03183,1.187927,876.1511,yes,yes,akers627,inperson,0.333333333333333,NaN,0.958333333333333,0.877551020408163
73,BakerBerryHistoric2,BakerBerryHistoric2_mirror,90,3,open,open,-8.190857,7.951678,47.06452,0.9746704,879.9938,yes,yes,akers627,inperson,1,NaN,0.958333333333333,0.877551020408163
74,RollinsChapel3,RollinsChapel3,-90,1,open,open,1.460767,3.602747,-57.7406,0.765564,882.5135,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
75,AllenSt,AllenSt,-90,1,open,open,0.3713882,3.550263,-51.30389,0.7935791,885.1865,yes,yes,akers627,inperson,1,1,0.837209302325581,0.877551020408163
77,BakerBerryCharter,BakerBerryCharter_mirror,-90,3,open,open,2.482536,2.859965,-53.58243,0.8770752,891.5351,yes,yes,akers627,inperson,0.333333333333333,NaN,0.958333333333333,0.877551020408163
80,NeutralPineBackHall,PineBackHall,90,2,closed,closed,-8.578796,2.340039,62.31514,1.100281,900.1254,na,no,akers627,inperson,NaN,0.666666666666667,0.870967741935484,0.877551020408163
81,NeutralRaunerBackHall,RaunerBackHall,-90,2,closed,closed,-0.2318726,4.315245,-28.31644,1.239136,903.1048,na,yes,akers627,inperson,NaN,1,0.870967741935484,0.877551020408163
