trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
125,BakerBerry2nd,0,BakerBerry2nd,90,-90,2,open,open,2.761465,2.141021,-70.69095,1.183472,1058.411,3,yes,yes,degas750,inperson,1,1,0.96551724137931,0.912
127,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-7.274506,1.906971,73.74371,1.65686,1063.367,1,yes,yes,degas750,inperson,0.333333333333333,0.333333333333333,0.903225806451613,0.912
129,neutral,0,Hop2,-90,-90,0,closed,closed,7.419758,3.038077,-80.04355,1.378418,1068.644,2,na,yes,degas750,inperson,NaN,1,0.882352941176471,0.912
130,neutral,0,McLaughlinCluster,90,90,0,open,open,-1.930908,2.261986,79.65211,1.294678,1071.108,2,na,yes,degas750,inperson,NaN,0.666666666666667,0.882352941176471,0.912
131,neutral,0,Hop4,-90,-90,0,open,open,-1.130249,0.5856478,-75.46786,1.085938,1073.447,2,na,yes,degas750,inperson,NaN,1,0.882352941176471,0.912
132,MooreLot,0,MooreLot,-90,-90,1,closed,closed,0.1943352,-0.4520874,-71.06366,1.322632,1075.981,1,yes,yes,degas750,inperson,0.666666666666667,0.666666666666667,0.903225806451613,0.912
133,Umplebys,0,Umplebys,-90,-90,1,open,open,-1.495056,0.4232219,-79.43787,1.057617,1078.139,1,yes,yes,degas750,inperson,0.333333333333333,0.333333333333333,0.903225806451613,0.912
134,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,1.389602,0.4539436,-81.05441,1.169678,1080.84,2,na,yes,degas750,inperson,NaN,0.333333333333333,0.882352941176471,0.912
137,BakerBerryCharter,0,BakerBerryCharter,90,-90,2,closed,closed,1.709701,-0.4990234,-68.91891,1.141724,1088.497,3,yes,yes,degas750,inperson,0.333333333333333,0.333333333333333,0.96551724137931,0.912
138,RaunerFirst,0,RaunerFirst,90,-90,2,open,open,-1.717407,0.2893922,-65.97586,1.350464,1091.212,3,yes,yes,degas750,inperson,0.333333333333333,0.333333333333333,0.96551724137931,0.912
139,BakerBerry2nd,0,BakerBerry2nd,90,90,1,open,open,-2.874481,-2.684357,71.37347,1.308716,1093.788,1,yes,yes,degas750,inperson,1,1,0.903225806451613,0.912
140,AllenSt,0,AllenSt,-90,90,2,open,open,-2.949982,-3.284607,65.16518,1.099976,1096.029,3,yes,yes,degas750,inperson,1,1,0.96551724137931,0.912
141,neutral,0,Maynard,90,90,0,closed,closed,-2.568237,-2.588135,66.17507,1.22522,1098.424,2,na,yes,degas750,inperson,NaN,1,0.882352941176471,0.912
143,Zimmerman,0,Zimmerman,-90,-90,1,closed,closed,-0.1014709,-0.6506348,-74.58087,1.239136,1103.297,1,unsure,unsure,degas750,inperson,0,0,0.903225806451613,0.912
144,neutral,0,BakerBerryHistoric2,-90,-90,0,closed,closed,0.218297,0.6674209,-76.57748,1.15564,1105.622,2,na,unsure,degas750,inperson,NaN,0.333333333333333,0.882352941176471,0.912
1,neutral,0,RaunerFirst,90,90,0,open,open,-9.149323,-1.887909,72.37921,1.294861,641.493,2,na,yes,degas748,inperson,NaN,1,0.848484848484849,0.9296875
3,RaunerFirst,0,RaunerFirst,-90,90,2,closed,closed,-7.534882,-3.537567,57.27435,1.545532,653.1042,3,yes,yes,degas748,inperson,1,1,1,0.9296875
5,Fairbanks,0,Fairbanks,-90,90,2,open,open,-8.81192,-5.180145,62.29842,1.322693,662.3765,3,yes,yes,degas748,inperson,0.666666666666667,0.666666666666667,1,0.9296875
6,Umplebys,0,Umplebys,90,-90,2,closed,closed,5.982158,-8.542633,-64.73434,1.016418,666.428,3,yes,yes,degas748,inperson,1,1,1,0.9296875
7,BakerBerryHistoric2,0,BakerBerryHistoric2,-90,90,2,closed,closed,-9.391113,-3.776764,61.28286,1.141724,670.0198,3,yes,yes,degas748,inperson,1,1,1,0.9296875
8,BakerBerryCharter,0,BakerBerryCharter,-90,-90,1,open,open,5.231537,-7.503876,-73.18704,1.058044,673.8207,1,yes,yes,degas748,inperson,1,1,0.935483870967742,0.9296875
9,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-7.712891,-4.217041,62.3667,0.9050293,677.0646,1,yes,yes,degas748,inperson,1,1,0.935483870967742,0.9296875
10,neutral,0,BakerBerryCharter,90,90,0,closed,closed,-8.271973,-3.811798,60.60543,0.9606323,680.2806,2,na,yes,degas748,inperson,NaN,1,0.848484848484849,0.9296875
11,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,4.685721,-6.365479,-73.61469,1.127686,683.97,1,yes,yes,degas748,inperson,1,1,0.935483870967742,0.9296875
12,PineBackHall,0,PineBackHall,90,90,1,closed,closed,-8.367615,-5.812103,57.51518,0.9467773,687.4644,1,yes,yes,degas748,inperson,1,1,0.935483870967742,0.9296875
15,MooreLot,0,MooreLot,90,90,1,open,open,-6.735657,-4.454437,63.1747,1.04425,701.6375,1,yes,yes,degas748,inperson,1,1,0.935483870967742,0.9296875
